Term,pval,fdr,nes,es,gene
GO_Molecular_Function_2023__Sequence-Specific Double-Stranded DNA Binding (GO:1990837),0.10452586206896551,0.9619590581213697,1.2604109785823085,0.5219029583607858,BARX2;BHLHE22;FOXL2;ATF6B;E2F3;CEBPD;EOMES;GBX2;FOXH1;FOXQ1;DMRTA2;DLX2;FOXK2;CENPB;ELK4;ARNT;CEBPB
GO_Biological_Process_2023__DNA Metabolic Process (GO:0006259),0.10493827160493827,0.8571417631935024,-1.2207266930807978,-0.42313715074101754,ACTR8;ACTL6A;ATRIP;CNBP;ATR;FBXO6;DCLRE1B;DFFB;ASF1A;GADD45A
GO_Biological_Process_2023__Antigen Receptor-Mediated Signaling Pathway (GO:0050851),0.10600706713780919,0.8479848140207744,-1.283378113907456,-0.48913877033903475,EIF2B5;EIF2B3;ERMAP;FYN;BCAR1;BCL10
GO_Biological_Process_2023__Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.10782865583456426,0.9526482975147431,1.3696921806767648,0.689479944422522,CHMP4C;BAG6;DDB1;CAPN2;CTSF;CTSK;ANKZF1;DTX4
GO_Molecular_Function_2023__Protein Kinase Binding (GO:0019901),0.10891089108910891,0.9666239907616572,1.250312868936365,0.5181886618615261,FAM83H;CADPS;DAXX;GNAT1;DSP;GCSAM;DUSP22;EXOC2;ADIPOR1;CCND3;CDK5RAP1;BCL2L1;ADAM9;DCTN1;FAM83B;CDKN2C;DACT3;AVPR1B;CEP68;DUSP10;CEACAM3;DCX;CDK5RAP3;FAM83C;AP2A2;EMP2;AXIN1;AP1B1
GO_Biological_Process_2023__Monoatomic Anion Transmembrane Transport (GO:0098656),0.11042944785276074,0.8615391096275655,-1.3047728575684834,-0.5377817690015193,ANO10
GO_Biological_Process_2023__Chloride Transmembrane Transport (GO:1902476),0.11042944785276074,0.8615391096275655,-1.3047728575684834,-0.5377817690015193,ANO10
GO_Biological_Process_2023__Lysosomal Transport (GO:0007041),0.11094452773613193,0.9663799927711064,1.3506421723931377,0.6737039488210006,DENND3;CHMP4C;CHMP7;CHMP6;GGA3;GAK;EHD3;VPS51;CLEC16A;CCL14
GO_Biological_Process_2023__Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),0.11371237458193979,0.8459757879832561,-1.2771256874584895,-0.5128144438984458,CNOT10;FXR1;DHX36;CNOT1;CDKN1A;EDN1;ADIPOQ;ENPP1;DDX6
GO_Biological_Process_2023__Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),0.11538461538461539,1.0,1.3951903877221812,0.7544030967986717,GABRR3
GO_Biological_Process_2023__Regulation Of Cilium Assembly (GO:1902017),0.11602209944751381,0.9358010826032516,-1.3604198384390715,-0.6099730190310045,ATG3;CDK10;ATG5;CROCC;EVI5;CYLD;CEP97
GO_Biological_Process_2023__Positive Regulation Of T Cell Proliferation (GO:0042102),0.1165644171779141,0.9556892933815189,1.3762395062686572,0.7371227636095541,CCR2;CD86;CD80;ANXA1
GO_Biological_Process_2023__Response To Calcium Ion (GO:0051592),0.11764705882352941,0.96721437191926,1.3488271914985934,0.6381345417306735,CPNE4;CPNE3;ADCY8;CPNE1;GPLD1;ADAM9;CLU
GO_Biological_Process_2023__Regulation Of Proteolysis (GO:0030162),0.11811023622047244,0.9804961231368307,1.3533752444132112,0.7094224240516375,BAK1;ASPH;BAG6;CSTB;CSTA;CST3;FADD;CLN8;BAD;CDK5
GO_Biological_Process_2023__Autophagy Of Mitochondrion (GO:0000422),0.11813186813186813,0.9031355400802739,-1.334873130409908,-0.5709424666676005,ATG7;ATG3;ATG5;GABARAPL2;FBXL4;SPATA33
GO_Biological_Process_2023__Integrated Stress Response Signaling (GO:0140467),0.11930926216640503,0.9705084715649583,1.3651619809951945,0.7487155920740273,CEBPD;CEBPB
GO_Molecular_Function_2023__Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),0.1206140350877193,1.0,1.2306747189921852,0.517323367443836,E2F5;FOXL2;ATF6B;E2F3;CEBPD;GLI4;EOMES;FOXP4;FOXE3;EBF2;FOXH1;FOXQ1;DMRTA2;FOXF2;DLX2;FOXK2;ELK4;DNMT3A;ARNT;EBF4;CEBPB
GO_Molecular_Function_2023__mRNA 3'-UTR Binding (GO:0003730),0.12143928035982009,0.9636978857995903,1.347823808754435,0.6640296613436352,EXOSC4;CPSF1
GO_Molecular_Function_2023__Transcription Cis-Regulatory Region Binding (GO:0000976),0.12189616252821671,0.9591869503543639,1.26354702739309,0.5370693296839726,BARX2;AGO2;ATF6B;E2F3;GBX2;CDC5L;FOXH1;FOXF2;FOXK2;ARNT;DEAF1;CEBPB;E2F6
GO_Molecular_Function_2023__Chromatin DNA Binding (GO:0031490),0.12280701754385964,0.9216998594100125,-1.3354501459454144,-0.6245150663531982,ACTL6A;CTCF;FOXO3
GO_Molecular_Function_2023__Methylated Histone Binding (GO:0035064),0.1232,0.9606828624382924,1.364990052828394,0.7709397575677545,CDYL;CBX8;DPF2;CBX2
GO_Biological_Process_2023__Mitochondrion Disassembly (GO:0061726),0.12332439678284182,0.9187678544780181,-1.3278754010927056,-0.5863078004807379,ATG7;ATG3;ATG5;GABARAPL2;FBXL4
GO_Biological_Process_2023__Regulation Of Peptide Hormone Secretion (GO:0090276),0.12357723577235773,0.9646786101498034,1.38923395772501,0.7433128551394987,CHD7;UQCC2;ENSA
GO_Biological_Process_2023__Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),0.12573099415204678,0.9525051806193084,-1.3623478457772757,-0.5752231531279163,FXR1;CDC42;CAPZB;ATG3;EPHA2;ATG5;EVI5;CYLD
GO_Biological_Process_2023__Cellular Defense Response (GO:0006968),0.12577639751552794,0.9858591734282156,1.384300215776255,0.7493947331039319,CCR5;CCR3;CCR2;DCDC2
GO_Biological_Process_2023__Chordate Embryonic Development (GO:0043009),0.1267605633802817,0.9415666946025992,1.3404303408702785,0.715195444090352,CHD7;EGFL8;FGFR1
GO_Biological_Process_2023__Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.13043478260869565,0.9763706673499155,1.3327251946944791,0.7405695484872783,BAK1;BAG6;CEBPB
GO_Biological_Process_2023__Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),0.1308980213089802,0.9734987443775653,1.351106655591978,0.6898501623248938,CSNK2B;GDF6;EMILIN1;BMP6
GO_Biological_Process_2023__Inorganic Anion Transport (GO:0015698),0.1320754716981132,0.9298342516462961,-1.3215804469396242,-0.546358505086896,ANO10;CLCN2;CLCN6;CLCNKB;ENPP1;CLCN5;CLIC2;CLCNKA;CLIC4
GO_Biological_Process_2023__tRNA Processing (GO:0008033),0.13247172859450726,0.9882159945549155,1.3588655386232322,0.7409488304573928,FARS2;AARS2;ELAC2
GO_Biological_Process_2023__Odontogenesis (GO:0042476),0.13505747126436782,0.9377408421291065,-1.3119425472310622,-0.5863749593159884,SSUH2;ANKRD11;FOXC1
GO_Biological_Process_2023__Triglyceride Metabolic Process (GO:0006641),0.13526570048309178,0.9905404770878782,1.3551540149043657,0.7203558200011481,DGAT1;CAV3
GO_Biological_Process_2023__Transcription By RNA Polymerase II (GO:0006366),0.13636363636363635,0.9574781521767807,1.273228078914677,0.6041947665438226,E2F3;CEBPD;FOXE3;DEK;DEAF1;ADRM1;GMEB2;CDC73;DRAP1;ARRB2;CCNK
GO_Biological_Process_2023__Nitrogen Compound Transport (GO:0071705),0.13725490196078433,0.831800998066664,-1.3042942892611604,-0.531346652610536,CMTM6;CHMP2B;CHMP1A;ATP11B;EDN1
GO_Biological_Process_2023__Diacylglycerol Metabolic Process (GO:0046339),0.1380952380952381,0.9865463025608253,1.3540669643719925,0.7521277816184403,DGAT1;DGKQ;DGKZ;DAGLB;DAGLA
GO_Biological_Process_2023__Substantia Nigra Development (GO:0021762),0.13810741687979539,0.925187125989726,-1.3574469333136674,-0.639372269343323,CDC42;GNB4;CCDC14
GO_Biological_Process_2023__Negative Regulation Of Proteolysis (GO:0045861),0.1391035548686244,0.9594729468393299,1.3702944327481106,0.741608201203611,BAG6;CSTB;CSTA;CST3;CLN8;ECM1;CDK5;AKT1;CLN3;GAS1;F2
GO_Molecular_Function_2023__Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693),0.13972602739726028,0.8923477294268709,-1.309455412147309,-0.5745538386367727,CDK11B;CDK10;CDK11A;CDK19;CDK8
GO_Molecular_Function_2023__Cyclin-Dependent Protein Kinase Activity (GO:0097472),0.13972602739726028,0.8923477294268709,-1.309455412147309,-0.5745538386367727,CDK11B;CDK10;CDK11A;CDK19;CDK8
GO_Biological_Process_2023__Chloride Transport (GO:0006821),0.14022140221402213,0.860371948888407,-1.2367795299219762,-0.46437512568182215,ANO10;CLCN2;CLCN6;CLCNKB;CLCN5;CLIC2;CLCNKA;CLIC4
GO_Biological_Process_2023__Heart Morphogenesis (GO:0003007),0.14035087719298245,0.9580195599177147,1.3810545233995377,0.7462624353239966,CHD7;FKBP1A;CCM2L;EMP2
GO_Biological_Process_2023__Positive Regulation Of DNA Recombination (GO:0045911),0.14207650273224043,0.8455174118288806,-1.3047279207109679,-0.5912383829791042,HMCES;ACTL6A;DMAP1
GO_Biological_Process_2023__Protein Polyubiquitination (GO:0000209),0.1423076923076923,0.8508694974657091,-1.2537525064683486,-0.484862381820364,ANAPC13;CTNNB1;ARIH2;AMFR;DZIP3
GO_Biological_Process_2023__Inorganic Anion Transmembrane Transport (GO:0098661),0.14242424242424243,0.8417299474325366,-1.281646603024234,-0.5200847264878933,ANO10
GO_Biological_Process_2023__Response To Light Stimulus (GO:0009416),0.14262023217247097,0.9670663647051642,1.3281941492210105,0.717517239700523,GNAT1;DDB2;SPRTN
GO_Biological_Process_2023__Negative Regulation Of Cell Cycle Process (GO:0010948),0.14403973509933773,0.9857873845759464,1.3574973434135358,0.7258897073739097,CHMP4C;FBXO43
GO_Biological_Process_2023__Regulation Of Wound Healing (GO:0061041),0.1484992101105845,0.952200807849142,1.346454104255714,0.7070891686301661,ARFGEF1;CLDN1;ANXA1;AJAP1
GO_Biological_Process_2023__Protein O-linked Glycosylation (GO:0006493),0.14909090909090908,0.8675962194518951,-1.2378306338908514,-0.47797025291943007,POMGNT2;XXYLT1;B3GALNT1;B3GALT6;B3GNT9
GO_Biological_Process_2023__Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),0.1495176848874598,0.9550518471704554,1.3476384748289254,0.7242121356023087,DAXX;COPS5
"GO_Biological_Process_2023__Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",0.15024232633279483,0.9739065954099947,1.3528120940379975,0.7453395404398805,DDX39B
GO_Biological_Process_2023__Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),0.1510791366906475,0.9267715328034289,-1.3101755511644337,-0.6009042862807887,FOXP1;EDN1;AIF1;CX3CL1;FGF9
GO_Biological_Process_2023__Cellular Response To Lipopolysaccharide (GO:0071222),0.1510989010989011,0.9760542342596153,1.2943020126725355,0.6289642343215441,NUGGC;CCR5;CD86;CD80;CD68;ADAM9
GO_Biological_Process_2023__ERAD Pathway (GO:0036503),0.15285714285714286,0.9957047032995079,1.3153794832915564,0.6604532588627526,DERL1;BAG6;FAM8A1;ERLIN2;GET4;ANKZF1;AUP1;FOXRED2;DNAJB2
GO_Biological_Process_2023__Very Long-Chain Fatty Acid Metabolic Process (GO:0000038),0.1532033426183844,0.8454557616047185,-1.2941316309028512,-0.5704863536503896,ACAA1;ELOVL1;ACOX2;ABCD3
GO_Biological_Process_2023__Negative Regulation Of Cell Population Proliferation (GO:0008285),0.15331807780320367,1.0,1.2323732343750937,0.5259796057196976,ADGRB1;E2F3;EEF1E1;CSNK2B;ADRA1D;APP;CTBP1;GPLD1;ADARB1;CNOT7;ALOX15B;COL18A1;ATRAID;CDKN2C;DIS3L2;DUSP10;DNAJB2;GPNMB;CDC73;CDKN1C
GO_Biological_Process_2023__Response To Peptide Hormone (GO:0043434),0.155,0.8778172486471406,-1.3087361864800335,-0.6130878601288561,EIF2B5;EIF2B3
GO_Biological_Process_2023__Translational Elongation (GO:0006414),0.15567282321899736,0.9482234886048582,-1.3140636089220554,-0.6186839895421774,GFM1;MTRES1;EIF5A2;ASCC3;EEF1A1;EEF1D
GO_Biological_Process_2023__Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),0.1558073654390935,0.9758114412995381,1.3282009393528542,0.6877746561530523,FGF12;APP;CAV3;CAPN1;FHL1
GO_Biological_Process_2023__Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.15692307692307692,0.8515559791800453,-1.289353720735726,-0.5407884206688336,ACTL6A;ARID1A;ARID1B;BRD7;FBXO5
GO_Biological_Process_2023__Ribonucleoprotein Complex Biogenesis (GO:0022613),0.15855572998430142,0.9907497633269464,1.313282856010691,0.7019201414276942,BOP1;BYSL;RRP36;RBIS
GO_Biological_Process_2023__Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),0.1594896331738437,0.9779901003395612,1.2897351944826458,0.678207443368606,CSNK2B;GDF6;BMP6;BMP7
GO_Biological_Process_2023__Regulation Of Macromolecule Metabolic Process (GO:0060255),0.15977961432506887,0.9798424038549053,1.2851248758676586,0.6124308491210725,DAXX;CHD7;APP
GO_Biological_Process_2023__Nucleotide-Excision Repair (GO:0006289),0.1600633914421553,0.9487972498556513,1.3437601034990694,0.7421836679792339,DDB1;COMMD1;DDB2;FANCC;FSCN1;CETN2;SLX4
GO_Biological_Process_2023__DNA Integrity Checkpoint Signaling (GO:0031570),0.16076294277929154,0.8392480232065663,-1.2754946237121605,-0.5749520095747068,ATRIP;CEP63;ATR;FBXO6;CLSPN
GO_Biological_Process_2023__Regulation Of Neuron Projection Development (GO:0010975),0.16115702479338842,0.9661257335029854,1.2569837051218067,0.5940168172042595,CAMK1;DDR1;FRMD7;DENND5A;ABL2;CBFA2T2;GAK;CFL1;CAMSAP2;EPHA3;BDNF;CDK5;AKT1;DDR2;CCDC88A;FKBP4;APOE;FBXO7;BRSK2
GO_Biological_Process_2023__Regulation Of Stem Cell Population Maintenance (GO:2000036),0.16161616161616163,0.8258435642714022,-1.3022556572286008,-0.5996688254798015,ACTL6A;ARID1A;CNOT1
GO_Biological_Process_2023__Ubiquitin-Dependent ERAD Pathway (GO:0030433),0.16167664670658682,0.9788453582473867,1.3244665979139925,0.6750338326747316,DERL1;BAG6;FAM8A1;ERLIN2;EDEM2;ANKZF1;AUP1;FOXRED2;DNAJB2
GO_Biological_Process_2023__Regulation Of DNA Metabolic Process (GO:0051052),0.16172106824925817,0.9874305802287481,1.3050931980202012,0.6696192948000461,ENY2;CHRAC1;EHMT2;DSCC1;GMNN
GO_Biological_Process_2023__Regulation Of mRNA Stability (GO:0043488),0.16348773841961853,0.8383656245942803,-1.2692233666788582,-0.5442046173383835,FXR1;FTO;DHX36
GO_Biological_Process_2023__rRNA Processing (GO:0006364),0.1643835616438356,0.9921249273933579,1.3115637907316016,0.6784216787555603,DCAF13;EXOSC4;RRP36
GO_Biological_Process_2023__Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),0.16467065868263472,0.8766446323454259,-1.2445804981679038,-0.5196476299056181,EIF4G1;GPD1L;CNKSR3;DOCK7;BCAR3;DMD
GO_Biological_Process_2023__protein-RNA Complex Assembly (GO:0022618),0.1647887323943662,0.9754520995540856,1.2804054058289263,0.6049620894868866,AGO2;BOP1;DDX39B;GEMIN8;CPSF7;EIF3H
GO_Biological_Process_2023__Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),0.16588419405320814,0.9966754589792676,1.3182226264360413,0.700858022713704,DGAT1;ELOVL5
GO_Biological_Process_2023__Cellular Respiration (GO:0045333),0.16615384615384615,0.9707676804261778,1.2939425101214659,0.6850127519791868,CYC1;COX6C
GO_Biological_Process_2023__Translation (GO:0006412),0.16691505216095381,0.969336417270453,1.3012954442431977,0.6578299192916264,AGO2;FARS2;COPS5;ABCF1
GO_Biological_Process_2023__Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.1671309192200557,0.9781892988447902,1.2911541852840402,0.6283427329411418,NUGGC;CCR5;CD86;CD80;CD68;ADAM9
GO_Molecular_Function_2023__GTPase Activator Activity (GO:0005096),0.16770186335403728,0.9640807168627987,1.2587288825467071,0.5667263131575528,ASAP1;ARFGEF1;ARHGAP39
GO_Biological_Process_2023__Regulation Of Exocytosis (GO:0017157),0.17073170731707318,0.9826861605374596,1.322219586430125,0.7193348522886367,CADPS;CHMP6
GO_Biological_Process_2023__Regulation Of Receptor Internalization (GO:0002090),0.1712,0.9821432222474623,1.3031670796205022,0.6954857082464557,FLOT1;ARRB1;ARF1;ANKRD13D;CCL14
GO_Biological_Process_2023__Regulation Of Actin Filament Polymerization (GO:0030833),0.17185185185185184,0.9967096881959053,1.3062778863194506,0.6662396022890261,ARFGEF1;DAAM2;BAIAP2;CCL26;CDC42EP4
GO_Biological_Process_2023__Neuron Projection Morphogenesis (GO:0048812),0.1725955204216074,0.9657959856079537,1.2661620962180171,0.5837997693052863,ADGRB1;DTNBP1;APP;CPNE1;DCDC2;BAIAP2;GAS7;ALCAM
GO_Biological_Process_2023__mRNA Processing (GO:0006397),0.1726027397260274,0.9742613880960831,1.279258340857399,0.6105403167117016,DHX16;DDX39B;CMTR1;CDC5L;CTNNBL1;CPSF7;EIF4A3;DHX15;DHX35;EFTUD2;CPSF3;CASC3
GO_Biological_Process_2023__Regulation Of RNA Metabolic Process (GO:0051252),0.17320261437908496,0.997873055909399,1.3135098826058282,0.7129702645177964,ENY2;ESRP1
GO_Biological_Process_2023__DNA Damage Checkpoint Signaling (GO:0000077),0.17344173441734417,0.8463876454887683,-1.2870408424350028,-0.6177512803257477,ATRIP;CEP63;ATR;FBXO6;CLSPN
GO_Biological_Process_2023__Cellular Component Disassembly (GO:0022411),0.17462932454695224,1.0,1.3078741652211152,0.7110813862325837,FLOT1;DYRK3;EXOC8;CTSK
GO_Biological_Process_2023__Bile Acid Metabolic Process (GO:0008206),0.17560975609756097,0.8163972164582642,-1.2683538893093127,-0.5985849704120603,ACAA1;ACOX2;CYP8B1;ABCD3;CYP7A1
GO_Biological_Process_2023__Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),0.17598684210526316,0.9826069907067231,1.2831305638739336,0.6814849440578439,DEPTOR;G0S2;FGFR1
GO_Biological_Process_2023__Monoatomic Anion Transport (GO:0006820),0.1787878787878788,0.8503720815639514,-1.2695079065531343,-0.5351816881585856,ANO10;CLCN2;CLCN6;CLCNKB;CLCN5;CLIC2;CLCNKA;CLIC4
GO_Biological_Process_2023__Glucose Homeostasis (GO:0042593),0.17883755588673622,0.9618577179149091,1.2657140412800572,0.6384296441330721,ADCY8;BACE2;ADIPOR1;CAV3;ASPSCR1;CYP11B1;FOXK2;FOXK1;GCKR;BAD
GO_Biological_Process_2023__Regulation Of Cation Channel Activity (GO:2001257),0.18025078369905956,0.9695797553242264,1.2969284070664973,0.6599609650355076,FGF12;FKBP1A
GO_Biological_Process_2023__Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),0.1811263318112633,0.9972808279227877,1.3076887478167418,0.6670678352102203,CADM2
GO_Biological_Process_2023__Regulation Of RNA Splicing (GO:0043484),0.18241042345276873,0.9727007842091389,1.2893959239574735,0.6996890832913237,ENY2;ESRP1
GO_Biological_Process_2023__Positive Regulation Of DNA Metabolic Process (GO:0051054),0.183206106870229,0.8652431263463395,-1.202327853757385,-0.4585266741047108,ACTR8;ACTL6A;FAF1;DHX36;EYA3;GNL3;ACD;GINS3;BCAR3;GINS2;ATAD5;BRCA1;CDT1;TIGAR
GO_Biological_Process_2023__Cell-Cell Junction Organization (GO:0045216),0.18321678321678322,0.9618042668519897,1.276309814005571,0.6112372962251786,DSP;CTNND1;CLDN1;DCHS1;CDH4;FSCN1
GO_Biological_Process_2023__Peptidyl-Serine Phosphorylation (GO:0018105),0.18413978494623656,1.0,1.2393252893861182,0.5982546799312454,CAMKV;CAMK1;DCLK3;CSNK1D;DYRK3;CSNK2A1;DGKQ
GO_Biological_Process_2023__Keratinocyte Differentiation (GO:0030216),0.18446601941747573,0.9716893896472102,1.3304178345805961,0.7235802134984611,DSP;CDSN;FGFR1;ANXA1;CSTA;ADAM9
GO_Biological_Process_2023__Cell Cycle G1/S Phase Transition (GO:0044843),0.18529411764705883,0.9557125882612694,1.2762321015295115,0.6377663467675435,E2F3;CCNE2;CCND3
GO_Biological_Process_2023__Regulation Of Cell Motility (GO:2000145),0.18532818532818532,0.8561384435580938,-1.1969064189828038,-0.4489867556496336,AMOTL2;CFAP20;FYN;ENPP2;ARHGAP18;FGF17;CORT;BEX4;FGF9
GO_Biological_Process_2023__Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),0.18681318681318682,0.9783594145259812,1.302456406875826,0.6841332303511293,RMDN1;EFHC1;FAM110A
GO_Biological_Process_2023__Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806),0.1870967741935484,0.8578084772318045,-1.2015756654770253,-0.4778991313657161,ACTL6A;ARID1A;ARID1B;CDKN1A;BRD7
GO_Biological_Process_2023__Positive Regulation Of Proteolysis (GO:0045862),0.18807339449541285,0.9599921258978458,1.2701198431866296,0.6557181690721436,BAK1;ASPH;GPLD1;ADAM9;CTSK;FADD;BAD;BAG2
GO_Biological_Process_2023__Fatty Acid Transport (GO:0015908),0.19086460032626426,0.9704122350269696,1.288468091618234,0.6949266514004078,FABP5;FABP4;FABP12
GO_Biological_Process_2023__Regulation Of TOR Signaling (GO:0032006),0.19230769230769232,0.9686062045063555,1.2790510798159258,0.6986644286210918,DEPTOR;DYRK3;FBXO9;DGKQ;LAMTOR1;GNA12;DEPDC5
GO_Biological_Process_2023__Steroid Metabolic Process (GO:0008202),0.19243986254295534,0.8619815784238964,-1.187800652450169,-0.4422426245533359,ACAA1;BDH1;CYP8B1;FDFT1;CYP7A1;CYP21A2
GO_Biological_Process_2023__RNA Processing (GO:0006396),0.19386331938633194,1.0,1.2370133134783874,0.57813824750233,EXOSC4;DHX16;DDX39B
GO_Biological_Process_2023__Blood Vessel Morphogenesis (GO:0048514),0.19463087248322147,0.9596877053653768,1.2714998726606952,0.6958296043086465,CUL7
GO_Biological_Process_2023__Positive Regulation Of Phospholipase C Activity (GO:0010863),0.19543973941368079,0.9717934375511588,1.3022676544400638,0.7238726590247911,CD86;FGFR1;ADRA1D
GO_Biological_Process_2023__Regulation Of Receptor-Mediated Endocytosis (GO:0048259),0.19575856443719414,0.9677712399577323,1.2986555169594565,0.692043575346462,FLOT1;ARF1;CLU;APOA5
GO_Biological_Process_2023__Proteasomal Protein Catabolic Process (GO:0010498),0.19623655913978494,1.0,1.2292709176315193,0.5912676676230523,DERL1;BAG6;DDB1;FBXO9;ARRB1;GID8
GO_Biological_Process_2023__Response To Lipid (GO:0033993),0.1972318339100346,0.8673404951783233,-1.2294653411656182,-0.5028413592085609,EHHADH;ALAS1;CTNNB1;FOXP1;FOXO3;ESR1;ALPL;FBXO3
